model,dimension,rep,steps,nfp,nfapf,npf,nIter,numMhAccepts,kl,covdiv,meandiv,entropydiv,histPerLoc,sampType,runtime,errorType,sqerr,mhType
particle,25,2,6,80,1280,6400,0,0,1.2250332828471924,-0.4346113907550163,0.9990939311923195,0.6605507424098894,0,none,0.143983878,,2.810151387977771,none
franken,25,2,6,80,1280,6400,0,0,0.941896342092308,-0.45162752692787256,0.6943516905403525,0.6991721784798279,0,none,0.018672896,,2.629480901850255,none
ideal,25,2,7,80,1280,6400,0,0,0.002901057787500616,0.010253130984570064,0.0007332928270637818,-0.008085366024133228,0,none,,,1.5811457535164657,none
particle,25,2,7,80,1280,6400,0,0,1.2190309950257812,-0.46108356853980115,0.9740735087407244,0.7060410548248583,0,none,0.082849885,,2.8130656797575826,none
franken,25,2,7,80,1280,6400,0,0,1.259124873895723,-0.47661272532858756,1.0108358586900186,0.7249017405342917,0,none,0.013145996,,2.8804423596450386,none
ideal,25,2,8,80,1280,6400,0,0,0.0034688919615144045,0.022875795590777792,0.0005414422370803327,-0.019948345866343718,0,none,,,1.6940239096336556,none
particle,25,2,8,80,1280,6400,0,0,0.8222097667788726,-0.41457848905579414,0.5979129635429353,0.6388752922917313,0,none,0.080653267,,2.4437402552218916,none
franken,25,2,8,80,1280,6400,0,0,0.6919352727375302,-0.47233281939472316,0.44204980327229165,0.7222182888599618,0,none,0.02130228,,2.5092764205989733,none
ideal,25,2,9,80,1280,6400,0,0,0.003676180939829206,0.009987408629652667,0.001054004839337003,-0.007365232529160463,0,none,,,1.5542627992614793,none
particle,25,2,9,80,1280,6400,0,0,1.3790605412643109,-0.42070046208852774,1.1487401856554704,0.6510208176973684,0,none,0.129641463,,2.6107431420126677,none
franken,25,2,9,80,1280,6400,0,0,1.181858512046185,-0.4698922308653826,0.9309364899340492,0.7208142529775187,0,none,0.013936408,,2.508212162039661,none
ideal,25,2,10,80,1280,6400,0,0,0.0036282552348542215,-0.0022884221624650536,0.0014790952288121213,0.004437582168507153,0,none,,,1.4330675662575039,none
particle,25,2,10,80,1280,6400,0,0,0.9411119014456513,-0.48003041666521146,0.6832567069712998,0.7378856111395629,0,none,0.284633328,,2.1232034835312397,none
franken,25,2,10,80,1280,6400,0,0,0.9420167394494454,-0.4674596306648887,0.6824432250090576,0.7270331451052765,0,none,0.012152571,,2.165632564793511,none
finkel,25,2,2,80,1280,6400,1,143,0.18609635230754412,0.23348467496735917,0.06930681147500417,-0.11669513413481925,3,bkf.SampleUniform,0.340133152,,1.5095305685731915,bkf.MhSampled
finkel,25,2,3,80,1280,6400,1,161,0.3091910307015878,0.6091729183133323,0.13359037261287166,-0.43357226022461626,3,bkf.SampleUniform,0.359177438,,1.3413836662204277,bkf.MhSampled
finkel,25,2,4,80,1280,6400,1,188,0.22166182210246294,0.2556084424165762,0.1336865379647672,-0.16763315827888053,3,bkf.SampleUniform,0.343502615,,1.9566306875904407,bkf.MhSampled
finkel,25,2,5,80,1280,6400,1,175,0.23285095826897706,0.2762133443517746,0.1452522031051088,-0.1886145891879063,3,bkf.SampleUniform,0.35564684,,2.5847967252186597,bkf.MhSampled
finkel,25,2,6,80,1280,6400,1,174,0.1672293179279416,0.21603019086445174,0.09488170657388739,-0.14368257951039756,3,bkf.SampleUniform,0.362989456,,2.0038487365924667,bkf.MhSampled
finkel,25,2,7,80,1280,6400,1,182,0.3053472688610497,0.5109692052668755,0.1410693903967072,-0.3466913268025329,3,bkf.SampleUniform,0.516089686,,1.6381133905036696,bkf.MhSampled
finkel,25,2,8,80,1280,6400,1,137,0.2008383505364101,0.30842888529365164,0.10841351120547334,-0.21600404596271489,3,bkf.SampleUniform,0.365743559,,1.950204604150634,bkf.MhSampled
finkel,25,2,9,80,1280,6400,1,172,0.2137257609455555,0.3364748069129804,0.10526297448625276,-0.22801202045367763,3,bkf.SampleUniform,0.346686761,,1.694811321437712,bkf.MhSampled
finkel,25,2,10,80,1280,6400,1,185,0.18853659033925502,0.2413588093789616,0.09944865883608203,-0.15227087787578863,3,bkf.SampleUniform,0.389015479,,1.2886113966471313,bkf.MhSampled
finkel,25,2,2,80,1280,6400,1,157,0.1827587785873343,0.202555732098289,0.09425903933741295,-0.11405599284836762,9,bkf.SampleUniform,0.697840121,,1.5788990352580305,bkf.MhSampled
finkel,25,2,3,80,1280,6400,1,188,0.26718645315979894,0.49684669307928253,0.10219518790863848,-0.33185542782812205,9,bkf.SampleUniform,0.39646832,,1.2681625192968053,bkf.MhSampled
finkel,25,2,4,80,1280,6400,1,168,0.27599330892933366,0.2632725036088376,0.1902344542473522,-0.17751364892685617,9,bkf.SampleUniform,0.468658542,,2.145563751294838,bkf.MhSampled
finkel,25,2,5,80,1280,6400,1,171,0.3140167032066897,0.33136860567627013,0.1965418290469242,-0.21389373151650476,9,bkf.SampleUniform,0.430777861,,2.7741181458268427,bkf.MhSampled
finkel,25,2,6,80,1280,6400,1,138,0.18881335793881332,0.1646985420016203,0.08778257374321674,-0.06366775780602371,9,bkf.SampleUniform,0.373947457,,1.9886178677948105,bkf.MhSampled
finkel,25,2,7,80,1280,6400,1,158,0.29823455342288613,0.35445640110402454,0.15009829485829979,-0.20632014253943814,9,bkf.SampleUniform,0.437156818,,1.7469937914537148,bkf.MhSampled
finkel,25,2,8,80,1280,6400,1,156,0.2564072153606704,0.3574409175413392,0.14657775140667778,-0.24761145358734662,9,bkf.SampleUniform,0.390931643,,1.8967107545130033,bkf.MhSampled
finkel,25,2,9,80,1280,6400,1,198,0.2757000640179823,0.4448319812695566,0.11678398590234093,-0.2859159031539153,9,bkf.SampleUniform,0.488997367,,1.593910366906417,bkf.MhSampled
finkel,25,2,10,80,1280,6400,1,162,0.22514258120623107,0.3869858927570222,0.0966229245230348,-0.25846623607382596,9,bkf.SampleUniform,0.380434422,,1.312720858997798,bkf.MhSampled
finkel,25,2,2,80,1280,6400,70,59780,0.5183238908483068,1.2066725692191982,0.09402367505284334,-0.7823723534237348,3,bkf.SampleUniform,0.797267396,,1.225508030903987,bkf.MhSampled
finkel,25,2,3,80,1280,6400,70,67281,0.589227463902666,1.2622764019118646,0.1521961043546432,-0.8252450423638418,3,bkf.SampleUniform,1.024032173,,1.188468453652887,bkf.MhSampled
finkel,25,2,4,80,1280,6400,70,70036,0.7031164104319814,1.3949719694262395,0.2051203801155659,-0.8969759391098239,3,bkf.SampleUniform,0.843862562,,2.0298870931159914,bkf.MhSampled
finkel,25,2,5,80,1280,6400,70,70521,0.7225546589836094,1.4464984142673214,0.18752846590265762,-0.9114722211863695,3,bkf.SampleUniform,0.888803719,,2.4716504899763327,bkf.MhSampled
finkel,25,2,6,80,1280,6400,70,73871,0.5800730290275344,1.3618360717430655,0.09609090012769339,-0.8778539428432244,3,bkf.SampleUniform,0.745069995,,1.757748720500023,bkf.MhSampled
finkel,25,2,7,80,1280,6400,70,69125,0.6165381572764527,1.3243944052920482,0.11004298126424993,-0.8178992292798454,3,bkf.SampleUniform,0.756550224,,1.5243118843613546,bkf.MhSampled
finkel,25,2,8,80,1280,6400,70,73551,0.5382604209660913,1.3279629495432375,0.08587776887786638,-0.8755802974550126,3,bkf.SampleUniform,0.710842026,,1.6710778333767486,bkf.MhSampled
finkel,25,2,9,80,1280,6400,70,69854,0.5766200392049919,1.336803539260298,0.10135155587285016,-0.8615350559281558,3,bkf.SampleUniform,0.71732064,,1.4413947805396132,bkf.MhSampled
finkel,25,2,10,80,1280,6400,70,72659,0.6531320554083075,1.452001257712647,0.08118836221661292,-0.8800575645209527,3,bkf.SampleUniform,0.795920771,,1.1122650732337183,bkf.MhSampled
finkel,25,2,2,80,1280,6400,70,68817,0.4599363836203556,1.1120823342470763,0.10042876577852852,-0.7525747164052491,9,bkf.SampleUniform,0.925522839,,1.2739268398412311,bkf.MhSampled
finkel,25,2,3,80,1280,6400,70,70185,0.6257898940595306,1.3101341878373187,0.131947133686,-0.8162914274637882,9,bkf.SampleUniform,0.90280868,,1.0921544385269328,bkf.MhSampled
finkel,25,2,4,80,1280,6400,70,73014,0.6631703340080505,1.3940712282430325,0.15971386313862235,-0.8906147573736044,9,bkf.SampleUniform,1.182902254,,1.926194714143529,bkf.MhSampled
finkel,25,2,5,80,1280,6400,70,73727,0.6574740840013963,1.4298785616543128,0.16937834849775585,-0.9417828261506724,9,bkf.SampleUniform,0.949817642,,2.4854816334331757,bkf.MhSampled
finkel,25,2,6,80,1280,6400,70,77161,0.6781638326726935,1.4646422947849826,0.09313027845930757,-0.8796087405715965,9,bkf.SampleUniform,0.959535421,,1.7018473473468418,bkf.MhSampled
finkel,25,2,7,80,1280,6400,70,73277,0.6302926272182595,1.4179125302968068,0.07794318034243455,-0.8655630834209816,9,bkf.SampleUniform,0.931281629,,1.3807525898550181,bkf.MhSampled
finkel,25,2,8,80,1280,6400,70,76770,0.5886813509259404,1.4411777052427563,0.06830771091255008,-0.9208040652293659,9,bkf.SampleUniform,0.936154411,,1.5697007056957966,bkf.MhSampled
finkel,25,2,9,80,1280,6400,70,73620,0.6817051874762468,1.5581628824778182,0.06922023568037425,-0.9456779306819458,9,bkf.SampleUniform,0.958457599,,1.2993725434132208,bkf.MhSampled
finkel,25,2,10,80,1280,6400,70,76983,0.7026921897685727,1.5741794292194378,0.10583622466448758,-0.9773234641153526,9,bkf.SampleUniform,1.00996262,,1.0330659765306367,bkf.MhSampled
finkel,25,2,2,80,1280,6400,200,188055,0.5057419249223777,1.1924195309731926,0.10294258501413789,-0.789620191064953,3,bkf.SampleUniform,1.356921864,,1.229313256781447,bkf.MhSampled
finkel,25,2,3,80,1280,6400,200,215789,0.6675293396506851,1.440548403021676,0.12943245870739759,-0.9024515220783885,3,bkf.SampleUniform,1.414602135,,1.0697490316560172,bkf.MhSampled
